dataelementName,dataelementCode,categoryoptioncomboName,categoryoptioncomboCode,categoryoptioncomboUid,dataset,disaggregationCategory,activeString,openmrsReportUuid,openmrsNumeratorCohortUuid,openmrsDenominatorCohortUuid
"VMMC_CIRC (N, DSD, Age) TARGET: Voluntary Circumcised",VMMC_CIRC_N_DSD_Age_TARGET,25-49,zM8j0dIlHm6,zM8j0dIlHm6,,AGE,FALSE,,,
"VMMC_CIRC (N, DSD, Age) TARGET: Voluntary Circumcised",VMMC_CIRC_N_DSD_Age_TARGET,30-49,XVgoBvPGoV9,XVgoBvPGoV9,,AGE,FALSE,,,
"VMMC_CIRC (N, DSD, Age) TARGET: Voluntary Circumcised",VMMC_CIRC_N_DSD_Age_TARGET,50+,oZcQslZmhAp,oZcQslZmhAp,,AGE,FALSE,,,
"VMMC_CIRC (N, DSD, Age): Voluntary Circumcised",VMMC_CIRC_N_DSD_Age,<1,cl4xzjSAqKU,cl4xzjSAqKU,,AGE,FALSE,,,
"VMMC_CIRC (N, DSD, Age): Voluntary Circumcised",VMMC_CIRC_N_DSD_Age,41913,P1Y10eY8bZI,P1Y10eY8bZI,,OTHER,FALSE,,,
"VMMC_CIRC (N, DSD, Age): Voluntary Circumcised",VMMC_CIRC_N_DSD_Age,15-19,OMrmtSoPm1A,OMrmtSoPm1A,,AGE,FALSE,,,
"VMMC_CIRC (N, DSD, Age): Voluntary Circumcised",VMMC_CIRC_N_DSD_Age,42979,a5INVawkEK1,a5INVawkEK1,,OTHER,FALSE,,,
"VMMC_CIRC (N, DSD, Age): Voluntary Circumcised",VMMC_CIRC_N_DSD_Age,20-24,FMpSpK2mpWR,FMpSpK2mpWR,,AGE,FALSE,,,
"VMMC_CIRC (N, DSD, Age): Voluntary Circumcised",VMMC_CIRC_N_DSD_Age,25-29,x8ErdJUkUiX,x8ErdJUkUiX,,AGE,FALSE,,,
"VMMC_CIRC (N, DSD, Age): Voluntary Circumcised",VMMC_CIRC_N_DSD_Age,25-49,zM8j0dIlHm6,zM8j0dIlHm6,,AGE,FALSE,,,
"VMMC_CIRC (N, DSD, Age): Voluntary Circumcised",VMMC_CIRC_N_DSD_Age,30-49,XVgoBvPGoV9,XVgoBvPGoV9,,AGE,FALSE,,,
"VMMC_CIRC (N, DSD, Age): Voluntary Circumcised",VMMC_CIRC_N_DSD_Age,50+,oZcQslZmhAp,oZcQslZmhAp,,AGE,FALSE,,,
"VMMC_CIRC (N, DSD, FollowUp) TARGET: Voluntary Circumcised",VMMC_CIRC_N_DSD_FollowUp_TARGET,No,glt1RCMkD7D,glt1RCMkD7D,,CODED,FALSE,,,
"VMMC_CIRC (N, DSD, FollowUp) TARGET: Voluntary Circumcised",VMMC_CIRC_N_DSD_FollowUp_TARGET,Yes,Mvu48zaG8bm,Mvu48zaG8bm,,CODED,FALSE,,,
"VMMC_CIRC (N, DSD, FollowUp): Voluntary Circumcised",VMMC_CIRC_N_DSD_FollowUp,No,glt1RCMkD7D,glt1RCMkD7D,,CODED,FALSE,,,
"VMMC_CIRC (N, DSD, FollowUp): Voluntary Circumcised",VMMC_CIRC_N_DSD_FollowUp,Yes,Mvu48zaG8bm,Mvu48zaG8bm,,CODED,FALSE,,,
"VMMC_CIRC (N, DSD, HIVStatus) TARGET: Voluntary Circumcised",VMMC_CIRC_N_DSD_HIVStatus_TARGET,Negative,qRO991vF3Z0,qRO991vF3Z0,,CODED,FALSE,,,
"VMMC_CIRC (N, DSD, HIVStatus) TARGET: Voluntary Circumcised",VMMC_CIRC_N_DSD_HIVStatus_TARGET,Positive,yGWrZoV31Hb,yGWrZoV31Hb,,CODED,FALSE,,,
"VMMC_CIRC (N, DSD, HIVStatus) TARGET: Voluntary Circumcised",VMMC_CIRC_N_DSD_HIVStatus_TARGET,Unknown,CpVCyEfsAor,CpVCyEfsAor,,CODED,FALSE,,,
"VMMC_CIRC (N, DSD, HIVStatus): Voluntary Circumcised",VMMC_CIRC_N_DSD_HIVStatus,Negative,qRO991vF3Z0,qRO991vF3Z0,,CODED,FALSE,,,
"VMMC_CIRC (N, DSD, HIVStatus): Voluntary Circumcised",VMMC_CIRC_N_DSD_HIVStatus,Positive,yGWrZoV31Hb,yGWrZoV31Hb,,CODED,FALSE,,,
"VMMC_CIRC (N, DSD, HIVStatus): Voluntary Circumcised",VMMC_CIRC_N_DSD_HIVStatus,Unknown,CpVCyEfsAor,CpVCyEfsAor,,CODED,FALSE,,,
"VMMC_CIRC (N, DSD_NARRATIVE) TARGET: Voluntary Circumcised",VMMC_CIRC_N_DSD_NARRATIVE_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"VMMC_CIRC (N, DSD_NARRATIVE): Voluntary Circumcised",VMMC_CIRC_N_DSD_NARRATIVE,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"VMMC_CIRC (N, DSD) TARGET: Voluntary Circumcised",VMMC_CIRC_N_DSD_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"VMMC_CIRC (N, DSD, Technique) TARGET: Voluntary Circumcised",VMMC_CIRC_N_DSD_Technique_TARGET,Device based,N7kM6E9aHSa,N7kM6E9aHSa,,CODED,FALSE,,,
"VMMC_CIRC (N, DSD, Technique) TARGET: Voluntary Circumcised",VMMC_CIRC_N_DSD_Technique_TARGET,Surgical Technique,foA8FjRmlkf,foA8FjRmlkf,,CODED,FALSE,,,
"VMMC_CIRC (N, DSD, Technique): Voluntary Circumcised",VMMC_CIRC_N_DSD_Technique,Device based,N7kM6E9aHSa,N7kM6E9aHSa,,CODED,FALSE,,,
"VMMC_CIRC (N, DSD, Technique): Voluntary Circumcised",VMMC_CIRC_N_DSD_Technique,Surgical Technique,foA8FjRmlkf,foA8FjRmlkf,,CODED,FALSE,,,
"VMMC_CIRC (N, DSD): Voluntary Circumcised",VMMC_CIRC_N_DSD,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"VMMC_CIRC (N, TA, Age) TARGET: Voluntary Circumcised",VMMC_CIRC_N_TA_Age_TARGET,<1,cl4xzjSAqKU,cl4xzjSAqKU,,AGE,FALSE,,,
"VMMC_CIRC (N, TA, Age) TARGET: Voluntary Circumcised",VMMC_CIRC_N_TA_Age_TARGET,41913,P1Y10eY8bZI,P1Y10eY8bZI,,OTHER,FALSE,,,
"VMMC_CIRC (N, TA, Age) TARGET: Voluntary Circumcised",VMMC_CIRC_N_TA_Age_TARGET,15-19,OMrmtSoPm1A,OMrmtSoPm1A,,AGE,FALSE,,,
"VMMC_CIRC (N, TA, Age) TARGET: Voluntary Circumcised",VMMC_CIRC_N_TA_Age_TARGET,42979,a5INVawkEK1,a5INVawkEK1,,OTHER,FALSE,,,
"VMMC_CIRC (N, TA, Age) TARGET: Voluntary Circumcised",VMMC_CIRC_N_TA_Age_TARGET,20-24,FMpSpK2mpWR,FMpSpK2mpWR,,AGE,FALSE,,,
"VMMC_CIRC (N, TA, Age) TARGET: Voluntary Circumcised",VMMC_CIRC_N_TA_Age_TARGET,25-29,x8ErdJUkUiX,x8ErdJUkUiX,,AGE,FALSE,,,
"VMMC_CIRC (N, TA, Age) TARGET: Voluntary Circumcised",VMMC_CIRC_N_TA_Age_TARGET,25-49,zM8j0dIlHm6,zM8j0dIlHm6,,AGE,FALSE,,,
"VMMC_CIRC (N, TA, Age) TARGET: Voluntary Circumcised",VMMC_CIRC_N_TA_Age_TARGET,30-49,XVgoBvPGoV9,XVgoBvPGoV9,,AGE,FALSE,,,
"VMMC_CIRC (N, TA, Age) TARGET: Voluntary Circumcised",VMMC_CIRC_N_TA_Age_TARGET,50+,oZcQslZmhAp,oZcQslZmhAp,,AGE,FALSE,,,
"VMMC_CIRC (N, TA, Age): Voluntary Circumcised",VMMC_CIRC_N_TA_Age,<1,cl4xzjSAqKU,cl4xzjSAqKU,,AGE,FALSE,,,
"VMMC_CIRC (N, TA, Age): Voluntary Circumcised",VMMC_CIRC_N_TA_Age,41913,P1Y10eY8bZI,P1Y10eY8bZI,,OTHER,FALSE,,,
"VMMC_CIRC (N, TA, Age): Voluntary Circumcised",VMMC_CIRC_N_TA_Age,15-19,OMrmtSoPm1A,OMrmtSoPm1A,,AGE,FALSE,,,
"VMMC_CIRC (N, TA, Age): Voluntary Circumcised",VMMC_CIRC_N_TA_Age,42979,a5INVawkEK1,a5INVawkEK1,,OTHER,FALSE,,,
"VMMC_CIRC (N, TA, Age): Voluntary Circumcised",VMMC_CIRC_N_TA_Age,20-24,FMpSpK2mpWR,FMpSpK2mpWR,,AGE,FALSE,,,
"VMMC_CIRC (N, TA, Age): Voluntary Circumcised",VMMC_CIRC_N_TA_Age,25-29,x8ErdJUkUiX,x8ErdJUkUiX,,AGE,FALSE,,,
"VMMC_CIRC (N, TA, Age): Voluntary Circumcised",VMMC_CIRC_N_TA_Age,25-49,zM8j0dIlHm6,zM8j0dIlHm6,,AGE,FALSE,,,
"VMMC_CIRC (N, TA, Age): Voluntary Circumcised",VMMC_CIRC_N_TA_Age,30-49,XVgoBvPGoV9,XVgoBvPGoV9,,AGE,FALSE,,,
"VMMC_CIRC (N, TA, Age): Voluntary Circumcised",VMMC_CIRC_N_TA_Age,50+,oZcQslZmhAp,oZcQslZmhAp,,AGE,FALSE,,,
"VMMC_CIRC (N, TA, FollowUp) TARGET: Voluntary Circumcised",VMMC_CIRC_N_TA_FollowUp_TARGET,No,glt1RCMkD7D,glt1RCMkD7D,,CODED,FALSE,,,
"VMMC_CIRC (N, TA, FollowUp) TARGET: Voluntary Circumcised",VMMC_CIRC_N_TA_FollowUp_TARGET,Yes,Mvu48zaG8bm,Mvu48zaG8bm,,CODED,FALSE,,,
"VMMC_CIRC (N, TA, FollowUp): Voluntary Circumcised",VMMC_CIRC_N_TA_FollowUp,No,glt1RCMkD7D,glt1RCMkD7D,,CODED,FALSE,,,
"VMMC_CIRC (N, TA, FollowUp): Voluntary Circumcised",VMMC_CIRC_N_TA_FollowUp,Yes,Mvu48zaG8bm,Mvu48zaG8bm,,CODED,FALSE,,,
"VMMC_CIRC (N, TA, HIVStatus) TARGET: Voluntary Circumcised",VMMC_CIRC_N_TA_HIVStatus_TARGET,Negative,qRO991vF3Z0,qRO991vF3Z0,,CODED,FALSE,,,
"VMMC_CIRC (N, TA, HIVStatus) TARGET: Voluntary Circumcised",VMMC_CIRC_N_TA_HIVStatus_TARGET,Positive,yGWrZoV31Hb,yGWrZoV31Hb,,CODED,FALSE,,,
"VMMC_CIRC (N, TA, HIVStatus) TARGET: Voluntary Circumcised",VMMC_CIRC_N_TA_HIVStatus_TARGET,Unknown,CpVCyEfsAor,CpVCyEfsAor,,CODED,FALSE,,,
"VMMC_CIRC (N, TA, HIVStatus): Voluntary Circumcised",VMMC_CIRC_N_TA_HIVStatus,Negative,qRO991vF3Z0,qRO991vF3Z0,,CODED,FALSE,,,
"VMMC_CIRC (N, TA, HIVStatus): Voluntary Circumcised",VMMC_CIRC_N_TA_HIVStatus,Positive,yGWrZoV31Hb,yGWrZoV31Hb,,CODED,FALSE,,,
"VMMC_CIRC (N, TA, HIVStatus): Voluntary Circumcised",VMMC_CIRC_N_TA_HIVStatus,Unknown,CpVCyEfsAor,CpVCyEfsAor,,CODED,FALSE,,,
"VMMC_CIRC (N, TA_NARRATIVE) TARGET: Voluntary Circumcised",VMMC_CIRC_N_TA_NARRATIVE_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"VMMC_CIRC (N, TA_NARRATIVE): Voluntary Circumcised",VMMC_CIRC_N_TA_NARRATIVE,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"VMMC_CIRC (N, TA) TARGET: Voluntary Circumcised",VMMC_CIRC_N_TA_TARGET,default,HllvX50cXC0,HllvX50cXC0,,CODED,FALSE,,,
"VMMC_CIRC (N, TA, Technique) TARGET: Voluntary Circumcised",VMMC_CIRC_N_TA_Technique_TARGET,Device based,N7kM6E9aHSa,N7kM6E9aHSa,,CODED,FALSE,,,
"VMMC_CIRC (N, TA, Technique) TARGET: Voluntary Circumcised",VMMC_CIRC_N_TA_Technique_TARGET,Surgical Technique,foA8FjRmlkf,foA8FjRmlkf,,CODED,FALSE,,,
"VMMC_CIRC (N, TA, Technique): Voluntary Circumcised",VMMC_CIRC_N_TA_Technique,Device based,N7kM6E9aHSa,N7kM6E9aHSa,,CODED,FALSE,,,
"VMMC_CIRC (N, TA, Technique): Voluntary Circumcised",VMMC_CIRC_N_TA_Technique,Surgical Technique,foA8FjRmlkf,foA8FjRmlkf,,CODED,FALSE,,,
"VMMC_CIRC (N, TA): Voluntary Circumcised",VMMC_CIRC_N_TA,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_STAT (D, DSD, Age): New ANC and L&D clients",PMTCT_STAT_D_DSD_Age,<15,nNrvXAXf6B2,nNrvXAXf6B2,,AGE,FALSE,,,
"PMTCT_STAT (D, DSD, Age): New ANC and L&D clients",PMTCT_STAT_D_DSD_Age,15-19,BsjmBzBpiGD,BsjmBzBpiGD,,AGE,FALSE,,,
"PMTCT_STAT (D, DSD, Age): New ANC and L&D clients",PMTCT_STAT_D_DSD_Age,20-24,CKTKfgTEQQg,CKTKfgTEQQg,,AGE,FALSE,,,
"PMTCT_STAT (D, DSD, Age): New ANC and L&D clients",PMTCT_STAT_D_DSD_Age,25+,hWPFY6uJyoY,hWPFY6uJyoY,,AGE,FALSE,,,
"PMTCT_STAT (D, DSD, Age) TARGET: New ANC and L&D clients",PMTCT_STAT_D_DSD_Age_TARGET,<15,nNrvXAXf6B2,nNrvXAXf6B2,,AGE,FALSE,,,
"PMTCT_STAT (D, DSD, Age) TARGET: New ANC and L&D clients",PMTCT_STAT_D_DSD_Age_TARGET,15-19,BsjmBzBpiGD,BsjmBzBpiGD,,AGE,FALSE,,,
"PMTCT_STAT (D, DSD, Age) TARGET: New ANC and L&D clients",PMTCT_STAT_D_DSD_Age_TARGET,20-24,CKTKfgTEQQg,CKTKfgTEQQg,,AGE,FALSE,,,
"PMTCT_STAT (D, DSD, Age) TARGET: New ANC and L&D clients",PMTCT_STAT_D_DSD_Age_TARGET,25+,hWPFY6uJyoY,hWPFY6uJyoY,,AGE,FALSE,,,
"PMTCT_STAT (D, DSD_NARRATIVE): New ANC and L&D clients",PMTCT_STAT_D_DSD_NARRATIVE,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_STAT (D, DSD_NARRATIVE) TARGET: New ANC and L&D clients",PMTCT_STAT_D_DSD_NARRATIVE_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_STAT (D, DSD): New ANC and L&D clients",PMTCT_STAT_D_DSD,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_STAT (D, DSD) TARGET: New ANC and L&D clients",PMTCT_STAT_D_DSD_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_STAT (D, TA, Age): New ANC and L&D clients",PMTCT_STAT_D_TA_Age,<15,nNrvXAXf6B2,nNrvXAXf6B2,,AGE,FALSE,,,
"PMTCT_STAT (D, TA, Age): New ANC and L&D clients",PMTCT_STAT_D_TA_Age,15-19,BsjmBzBpiGD,BsjmBzBpiGD,,AGE,FALSE,,,
"PMTCT_STAT (D, TA, Age): New ANC and L&D clients",PMTCT_STAT_D_TA_Age,20-24,CKTKfgTEQQg,CKTKfgTEQQg,,AGE,FALSE,,,
"PMTCT_STAT (D, TA, Age): New ANC and L&D clients",PMTCT_STAT_D_TA_Age,25+,hWPFY6uJyoY,hWPFY6uJyoY,,AGE,FALSE,,,
"PMTCT_STAT (D, TA, Age) TARGET: New ANC and L&D clients",PMTCT_STAT_D_TA_Age_TARGET,<15,nNrvXAXf6B2,nNrvXAXf6B2,,AGE,FALSE,,,
"PMTCT_STAT (D, TA, Age) TARGET: New ANC and L&D clients",PMTCT_STAT_D_TA_Age_TARGET,15-19,BsjmBzBpiGD,BsjmBzBpiGD,,AGE,FALSE,,,
"PMTCT_STAT (D, TA, Age) TARGET: New ANC and L&D clients",PMTCT_STAT_D_TA_Age_TARGET,20-24,CKTKfgTEQQg,CKTKfgTEQQg,,AGE,FALSE,,,
"PMTCT_STAT (D, TA, Age) TARGET: New ANC and L&D clients",PMTCT_STAT_D_TA_Age_TARGET,25+,hWPFY6uJyoY,hWPFY6uJyoY,,AGE,FALSE,,,
"PMTCT_STAT (D, TA_NARRATIVE): New ANC and L&D clients",PMTCT_STAT_D_TA_NARRATIVE,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_STAT (D, TA_NARRATIVE) TARGET: New ANC and L&D clients",PMTCT_STAT_D_TA_NARRATIVE_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_STAT (D, TA): New ANC and L&D clients",PMTCT_STAT_D_TA,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_STAT (D, TA) TARGET: New ANC and L&D clients",PMTCT_STAT_D_TA_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"PMTCT_STAT (N, DSD, Known/New/Age): Known Results",PMTCT_STAT_N_DSD_Known_New_Age,"15-19, Known at Entry Positive",aeTOT0DITmP,aeTOT0DITmP,,INHERENT,FALSE,,,
"PMTCT_STAT (N, DSD, Known/New/Age): Known Results",PMTCT_STAT_N_DSD_Known_New_Age,"15-19, Newly Identified Positive",ZfszUpIuhu4,ZfszUpIuhu4,,INHERENT,FALSE,,,
"PMTCT_STAT (N, DSD, Known/New/Age): Known Results",PMTCT_STAT_N_DSD_Known_New_Age,"<15, Known at Entry Positive",L0haU5cttbp,L0haU5cttbp,,INHERENT,FALSE,,,
"PMTCT_STAT (N, DSD, Known/New/Age): Known Results",PMTCT_STAT_N_DSD_Known_New_Age,"<15, Newly Identified Positive",GYw4wKxiBIA,GYw4wKxiBIA,,INHERENT,FALSE,,,
"PMTCT_STAT (N, DSD, Known/New/Age): Known Results",PMTCT_STAT_N_DSD_Known_New_Age,"20-24, Known at Entry Positive",QNDuM98eCBN,QNDuM98eCBN,,INHERENT,FALSE,,,
"PMTCT_STAT (N, DSD, Known/New/Age): Known Results",PMTCT_STAT_N_DSD_Known_New_Age,"20-24, Newly Identified Positive",PI7uxoIJgnk,PI7uxoIJgnk,,INHERENT,FALSE,,,
"PMTCT_STAT (N, DSD, Known/New/Age): Known Results",PMTCT_STAT_N_DSD_Known_New_Age,"25+, Known at Entry Positive",SwdPNY2yusp,SwdPNY2yusp,,INHERENT,FALSE,,,
"PMTCT_STAT (N, DSD, Known/New/Age): Known Results",PMTCT_STAT_N_DSD_Known_New_Age,"25+, Newly Identified Positive",zFKvno8cvMG,zFKvno8cvMG,,INHERENT,FALSE,,,
"PMTCT_STAT (N, DSD, Known/New/Age) TARGET: Known Results",PMTCT_STAT_N_DSD_Known_New_Age_TARGET,"15-19, Known at Entry Positive",aeTOT0DITmP,aeTOT0DITmP,,INHERENT,FALSE,,,
"PMTCT_STAT (N, DSD, Known/New/Age) TARGET: Known Results",PMTCT_STAT_N_DSD_Known_New_Age_TARGET,"15-19, Newly Identified Positive",ZfszUpIuhu4,ZfszUpIuhu4,,INHERENT,FALSE,,,
"PMTCT_STAT (N, DSD, Known/New/Age) TARGET: Known Results",PMTCT_STAT_N_DSD_Known_New_Age_TARGET,"<15, Known at Entry Positive",L0haU5cttbp,L0haU5cttbp,,INHERENT,FALSE,,,
"PMTCT_STAT (N, DSD, Known/New/Age) TARGET: Known Results",PMTCT_STAT_N_DSD_Known_New_Age_TARGET,"<15, Newly Identified Positive",GYw4wKxiBIA,GYw4wKxiBIA,,INHERENT,FALSE,,,
"PMTCT_STAT (N, DSD, Known/New/Age) TARGET: Known Results",PMTCT_STAT_N_DSD_Known_New_Age_TARGET,"20-24, Known at Entry Positive",QNDuM98eCBN,QNDuM98eCBN,,INHERENT,FALSE,,,
"PMTCT_STAT (N, DSD, Known/New/Age) TARGET: Known Results",PMTCT_STAT_N_DSD_Known_New_Age_TARGET,"20-24, Newly Identified Positive",PI7uxoIJgnk,PI7uxoIJgnk,,INHERENT,FALSE,,,
"PMTCT_STAT (N, DSD, Known/New/Age) TARGET: Known Results",PMTCT_STAT_N_DSD_Known_New_Age_TARGET,"25+, Known at Entry Positive",SwdPNY2yusp,SwdPNY2yusp,,INHERENT,FALSE,,,
"PMTCT_STAT (N, DSD, Known/New/Age) TARGET: Known Results",PMTCT_STAT_N_DSD_Known_New_Age_TARGET,"25+, Newly Identified Positive",zFKvno8cvMG,zFKvno8cvMG,,INHERENT,FALSE,,,
"PMTCT_STAT (N, DSD, Known/New): Known Results",PMTCT_STAT_N_DSD_Known_New,Known at Entry Positive,neHuvP4hXSh,neHuvP4hXSh,,OTHER,FALSE,,,
"PMTCT_STAT (N, DSD, Known/New): Known Results",PMTCT_STAT_N_DSD_Known_New,Newly Identified Positive,bCQbUtCKzTE,bCQbUtCKzTE,,OTHER,FALSE,,,
"PMTCT_STAT (N, DSD, Known/New) TARGET: Known Results",PMTCT_STAT_N_DSD_Known_New_TARGET,Known at Entry Positive,neHuvP4hXSh,neHuvP4hXSh,,OTHER,FALSE,,,
